entry_id,race_id,season_id,round,driver_id,constructor_id,grid,quali_rank,grid_penalty,finish_position,classified,dnf,dnf_reason,points,time_gap_s,pit_stops,pit_time_total_s,penalties_s,sc_laps_behind,tyre_strategy,incidents,rain_share,street,odds_pre,odds_post_quali,ovr_pre,ovr_post,implied_p_pre,implied_p_post,hazard_lambda_pre,hazard_lambda_post,driver_form_z,constructor_form_z,driver_ability_true,constructor_strength_true,race_noise_true
2022_SPA_CATALU_MAG,2022_SPA_CATALU,2022,14,MAG,RBM,15,18,0,14,True,False,,0.0,32224.886,3,54.753,5.0,6,S-H,3,0.681,False,72.9288,82.6515,1.1031,1.0425,0.013712,0.012099,-5.34463,-5.503045,1.4262447634628241,0.5456103782604964,-0.5199326559014275,0.8149026645560937,-0.19550313454331095
2022_SPA_CATALU_NOR,2022_SPA_CATALU,2022,14,NOR,MCL,13,12,5,11,True,False,,0.0,6751.486,3,48.1,0.0,6,M-H,0,0.681,False,47.567,52.3423,1.1031,1.0425,0.021023,0.019105,-4.801104,-4.92316,-0.7765819930354033,-0.9392560759092421,1.2813868454860389,0.19569037187270943,0.08799982983019458
2022_SPA_CATALU_PER,2022_SPA_CATALU,2022,14,PER,RED,3,4,0,2,True,False,,18.0,103.627,3,60.015,0.0,6,H-H,0,0.681,False,10.6991,10.1633,1.1031,1.0425,0.093466,0.098393,-2.840039,-2.769013,1.7927476461646974,1.613564416796036,2.288126577304484,0.7554827735490112,-0.016885117853630355
2022_SPA_CATALU_RIC,2022_SPA_CATALU,2022,14,RIC,SAU,4,6,0,3,True,False,,15.0,401.674,4,88.032,0.0,6,M-H,1,0.681,False,14.6757,14.1473,1.1031,1.0425,0.06814,0.070685,-3.269525,-3.220275,1.7062503692543614,0.7436469749934091,0.726581767710216,1.696369224947298,0.23579504220698247
2022_SPA_CATALU_RUS,2022_SPA_CATALU,2022,14,RUS,MER,9,11,0,9,True,False,,2.0,3668.942,2,39.967,0.0,6,S-H,1,0.681,False,45.3474,47.05,1.1031,1.0425,0.022052,0.021254,-4.740066,-4.787166,0.35855166136226746,1.1770994129506265,0.8080051000292249,0.44589391485949176,0.2879107786294854
2022_SPA_CATALU_SAI,2022_SPA_CATALU,2022,14,SAI,FER,12,14,0,12,True,False,,0.0,6894.769,4,78.036,0.0,6,S-M,1,0.681,False,39.5085,42.8412,1.1031,1.0425,0.025311,0.023342,-4.563614,-4.667364,0.7209589644288932,0.7354044807422622,0.8081144765733436,0.4676064967088951,-0.1119752112219884
2022_SPA_CATALU_SAR,2022_SPA_CATALU,2022,14,SAR,SAU,2,2,0,20,False,True,engine,0.0,,3,49.368,0.0,6,H-H,0,0.681,False,11.5185,10.7819,1.1031,1.0425,0.086817,0.092748,-2.941412,-2.850671,-0.9338596684200267,-1.9028613771890242,0.7785952928359992,1.696369224947298,-0.12687459669039666
2022_SPA_CATALU_STR,2022_SPA_CATALU,2022,14,STR,AST,1,1,0,1,True,False,,25.0,0.0,3,62.372,5.0,6,S-M,2,0.681,False,3.8087,3.5131,1.1031,1.0425,0.262557,0.284648,-1.290898,-1.151902,0.8096585302514931,-1.1663089759383953,1.0722271773221141,2.477402719374076,0.1250614848799256
2022_SPA_CATALU_TSU,2022_SPA_CATALU,2022,14,TSU,WIL,14,17,0,13,True,False,,0.0,17366.971,3,55.601,0.0,6,S-H,1,0.681,False,76.5755,85.5139,1.1031,1.0425,0.013059,0.011694,-5.406387,-5.546106,-0.36279740824181383,1.248110704107136,0.4204076453927927,0.19894207431081756,-0.02400255442507821
2022_SPA_CATALU_VER,2022_SPA_CATALU,2022,14,VER,RED,5,8,0,5,True,False,,10.0,1091.092,3,68.44,0.0,6,M-H,1,0.681,False,22.3794,21.8933,1.1031,1.0425,0.044684,0.045676,-3.828027,-3.799278,1.0899659305853142,1.0118963291771763,1.0449535187759953,0.7554827735490112,-0.13387151618897414
2022_SPA_CATALU_ZHO,2022_SPA_CATALU,2022,14,ZHO,RBM,11,13,0,10,True,False,,1.0,6371.523,3,70.067,0.0,6,H-H,1,0.681,False,40.5976,43.3802,1.1031,1.0425,0.024632,0.023052,-4.598479,-4.683346,0.8021946036008998,1.3734330211384898,0.3683808177870402,0.8149026645560937,0.1751647041539148
2022_MON_MONACO_ALB,2022_MON_MONACO,2022,15,ALB,WIL,19,19,0,18,True,False,,0.0,141030.261,3,58.028,0.0,2,S-M,0,0.2,True,178.1578,210.8815,1.0635,1.05,0.005613,0.004742,-6.471191,-6.683233,0.6970936473813609,0.4269238483207584,-0.2665018605073881,0.11501436968825589,-0.09824392484902102
2022_MON_MONACO_ALO,2022_MON_MONACO,2022,15,ALO,AST,2,2,0,3,True,False,,15.0,103.976,3,55.626,0.0,2,S-M,0,0.2,True,5.7513,5.5051,1.0635,1.05,0.173874,0.181649,-1.948019,-1.881522,-0.9448191221370245,-1.2610783110100288,0.889471839730274,2.497444908583467,0.025998980725038753
2022_MON_MONACO_BOT,2022_MON_MONACO,2022,15,BOT,HAA,11,7,5,13,True,False,,0.0,9420.995,3,52.066,0.0,2,M-H,0,0.2,True,28.9637,31.0251,1.0635,1.05,0.034526,0.032232,-4.163639,-4.252552,0.7089068013611816,0.23117650361339148,-0.30568618819308496,1.6535094437664946,-0.13006499886023612
2022_MON_MONACO_GAS,2022_MON_MONACO,2022,15,GAS,ALP,7,9,0,7,True,False,,6.0,4198.276,3,64.141,0.0,2,M-M,1,0.2,True,49.8132,50.7563,1.0635,1.05,0.020075,0.019702,-4.859982,-4.883904,-0.4648373100535616,0.7792706141528594,0.8917841290385202,0.5103941827167828,-0.08167696452063436
2022_MON_MONACO_HAM,2022_MON_MONACO,2022,15,HAM,MER,10,12,0,9,True,False,,2.0,6285.909,4,74.442,0.0,2,S-M,1,0.2,True,43.9792,46.5246,1.0635,1.05,0.022738,0.021494,-4.700913,-4.772825,1.2467242579272224,1.1770994129506265,1.2254594018172353,0.3609660280226529,0.30190352460721415
2022_MON_MONACO_HUL,2022_MON_MONACO,2022,15,HUL,HAA,15,5,10,8,True,False,,4.0,4707.611,2,43.338,0.0,2,S-M,0,0.2,True,13.3679,15.0534,1.0635,1.05,0.074806,0.06643,-3.143878,-3.303591,0.3803496417394503,0.08891403985130447,0.9046957282367861,1.6535094437664946,-0.10154677616038862
2022_MON_MONACO_LAW,2022_MON_MONACO,2022,15,LAW,SAU,3,3,0,1,True,False,,25.0,0.0,2,42.083,0.0,2,S-H,0,0.2,True,5.4769,5.3084,1.0635,1.05,0.182586,0.188381,-1.873654,-1.825708,0.4160582109597213,-1.5419738746186922,2.37372751499836,1.7142225705884153,0.0008660082173435272
2022_MON_MONACO_LEC,2022_MON_MONACO,2022,15,LEC,FER,20,20,0,19,True,False,,0.0,328719.084,4,76.932,0.0,2,S-M,1,0.2,True,205.2545,246.063,1.0635,1.05,0.004872,0.004064,-6.649199,-6.876785,0.271600651713779,-0.37400570734892136,-1.2614338478712472,0.5253835147353249,-0.04243524181317647
2022_MON_MONACO_MAG,2022_MON_MONACO,2022,15,MAG,RBM,18,18,0,17,True,False,,0.0,105823.376,3,78.826,10.0,2,M-H,1,0.2,True,83.5981,97.7422,1.0635,1.05,0.011962,0.010231,-5.5175,-5.715009,1.112470915501003,0.21448132110929918,-0.47939077477626735,0.7231413739682646,0.24875358807015835
2022_MON_MONACO_NOR,2022_MON_MONACO,2022,15,NOR,MCL,13,14,0,10,True,False,,1.0,8223.669,2,34.531,0.0,2,M-H,0,0.2,True,59.4742,65.3211,1.0635,1.05,0.016814,0.015309,-5.085727,-5.204836,-0.16117739478093288,0.11271072910910818,1.2252645312096724,0.10882529695291764,-0.02909437069643447
2022_MON_MONACO_OCO,2022_MON_MONACO,2022,15,OCO,ALP,12,13,0,11,True,False,,0.0,8240.114,2,34.984,0.0,2,M-M,0,0.2,True,45.0005,48.8091,1.0635,1.05,0.022222,0.020488,-4.73024,-4.834027,0.5627692780996674,2.031796898088048,0.777107768470569,0.5103941827167828,0.06469619442336229
2022_MON_MONACO_PER,2022_MON_MONACO,2022,15,PER,RED,4,4,0,4,True,False,,12.0,215.748,2,36.843,0.0,2,M-H,0,0.2,True,11.3008,11.091,1.0635,1.05,0.088489,0.090163,-2.915285,-2.889558,1.7927476461646974,1.613564416796036,2.4301375682494624,0.8188912214437135,-0.11241029621914418
2022_MON_MONACO_PIA,2022_MON_MONACO,2022,15,PIA,MCL,17,17,0,16,True,False,,0.0,78549.226,3,53.194,0.0,2,M-H,1,0.2,True,88.7626,102.48,1.0635,1.05,0.011266,0.009758,-5.593265,-5.774867,-0.2324952774876368,0.5635536455455441,0.18213153909917312,0.10882529695291764,-0.17248946360228368
2022_MON_MONACO_RUS,2022_MON_MONACO,2022,15,RUS,MER,16,16,0,15,True,False,,0.0,28863.164,4,82.465,0.0,2,M-H,1,0.2,True,69.5749,79.3336,1.0635,1.05,0.014373,0.012605,-5.284869,-5.451181,0.0911572020412543,0.25341375896644014,0.7707834705791573,0.3609660280226529,-0.15342818536496153
2022_MON_MONACO_SAI,2022_MON_MONACO,2022,15,SAI,FER,8,10,0,20,False,True,gearbox,0.0,,2,31.875,0.0,2,M-H,0,0.2,True,52.0616,53.7143,1.0635,1.05,0.019208,0.018617,-4.916261,-4.956086,-1.446395934848029,-1.1136124994097099,0.7738428059806847,0.5253835147353249,-0.08267260041170187
2022_MON_MONACO_SAR,2022_MON_MONACO,2022,15,SAR,SAU,5,6,0,5,True,False,,10.0,671.22,3,56.277,5.0,2,M-H,1,0.2,True,13.7361,13.6506,1.0635,1.05,0.072801,0.073257,-3.180545,-3.172127,-0.8374908574282792,-1.7825655429989131,0.7133825329838367,1.7142225705884153,0.026212366524431478
2022_MON_MONACO_STR,2022_MON_MONACO,2022,15,STR,AST,1,1,0,2,True,False,,18.0,45.201,3,55.356,0.0,2,H-H,0,0.2,True,6.2727,5.9297,1.0635,1.05,0.15942,0.168643,-2.078187,-1.994092,1.3577350738063445,0.7290777254942702,1.0727043960365383,2.497444908583467,-0.1706408062808493
2022_MON_MONACO_TSU,2022_MON_MONACO,2022,15,TSU,WIL,14,15,0,14,True,False,,0.0,24505.781,2,38.057,0.0,2,S-M,0,0.2,True,96.7024,107.5384,1.0635,1.05,0.010341,0.009299,-5.701495,-5.835633,1.5786589926197914,1.248110704107136,0.5095044457537583,0.11501436968825589,0.061819560757446504
2022_MON_MONACO_VER,2022_MON_MONACO,2022,15,VER,RED,6,8,0,6,True,False,,8.0,2154.987,3,57.778,0.0,2,M-M,0,0.2,True,29.5701,29.7557,1.0635,1.05,0.033818,0.033607,-4.190463,-4.198558,1.4162142363387409,0.4102282415583136,1.091448001326555,0.8188912214437135,0.16143428805563262
2022_MON_MONACO_ZHO,2022_MON_MONACO,2022,15,ZHO,RBM,9,11,0,12,True,False,,0.0,8308.938,3,51.393,0.0,2,S-M,0,0.2,True,49.5197,51.7357,1.0635,1.05,0.020194,0.019329,-4.852476,-4.908275,0.4856335044220697,0.5456103782604964,0.4610472920861583,0.7231413739682646,-0.16169183653054084
2022_MEX_MEXICO_ALB,2022_MEX_MEXICO,2022,16,ALB,WIL,18,20,0,19,True,False,,0.0,234720.899,4,77.721,0.0,0,H-H,1,0.591,False,224.9719,265.0411,1.0684,1.0741,0.004445,0.003773,-6.764281,-6.970292,-0.3728640439481685,0.01633042042756938,-0.3551051425967236,0.01758366196894731,0.1948589044912383
2022_MEX_MEXICO_ALO,2022_MEX_MEXICO,2022,16,ALO,AST,3,3,0,3,True,False,,15.0,174.073,2,34.932,0.0,0,M-H,0,0.591,False,7.419,7.2476,1.0684,1.0741,0.134789,0.137976,-2.324076,-2.290255,-1.0276633875436108,0.5395390553510033,0.9626780146737304,2.4671509210023173,-0.16874613316699
2022_MEX_MEXICO_BOT,2022_MEX_MEXICO,2022,16,BOT,HAA,12,12,0,11,True,False,,0.0,12060.603,3,55.449,0.0,0,M-H,1,0.591,False,41.132,44.9661,1.0684,1.0741,0.024312,0.022239,-4.615228,-4.729297,0.054531292412397576,-0.9069232064833023,-0.3593384764858747,1.6501784992053703,-0.10124526129517177
2022_MEX_MEXICO_GAS,2022_MEX_MEXICO,2022,16,GAS,ALP,7,8,0,6,True,False,,8.0,4553.576,4,71.832,0.0,0,S-H,0,0.591,False,35.5341,36.4937,1.0684,1.0741,0.028142,0.027402,-4.427439,-4.461682,1.872443248948151,2.031796898088048,1.0143293043358557,0.5721111534459861,0.07406906311129527
2022_MEX_MEXICO_HAM,2022_MEX_MEXICO,2022,16,HAM,MER,11,11,0,10,True,False,,1.0,10283.027,4,87.712,0.0,0,S-H,0,0.591,False,43.3219,46.7705,1.0684,1.0741,0.023083,0.021381,-4.681605,-4.779573,0.9835965250983616,0.1214586655401276,1.1817924973387899,0.394272831978951,-0.03981397435490284
2022_MEX_MEXICO_HUL,2022_MEX_MEXICO,2022,16,HUL,HAA,5,6,0,5,True,False,,10.0,891.596,4,67.917,0.0,0,M-M,1,0.591,False,15.3886,15.4138,1.0684,1.0741,0.064983,0.064877,-3.333052,-3.335235,0.3803496417394503,0.23117650361339148,0.7744117465414071,1.6501784992053703,-0.18796845696009307
2022_MEX_MEXICO_LAW,2022_MEX_MEXICO,2022,16,LAW,SAU,2,2,0,1,True,False,,25.0,0.0,2,34.404,0.0,0,M-H,1,0.591,False,4.3799,4.2256,1.0684,1.0741,0.228315,0.236652,-1.522315,-1.463903,0.4160582109597213,0.8639428091835206,2.440593453073961,1.8202752032125826,-0.09642847461276957
2022_MEX_MEXICO_LEC,2022_MEX_MEXICO,2022,16,LEC,FER,17,19,0,18,True,False,,0.0,230669.679,3,67.45,0.0,0,M-H,0,0.591,False,180.538,210.1282,1.0684,1.0741,0.005539,0.004759,-6.488055,-6.678576,0.271600651713779,-2.223022687500893,-1.1678567553206136,0.5280073123643227,-0.00666550621853476
2022_MEX_MEXICO_MAG,2022_MEX_MEXICO,2022,16,MAG,RBM,19,18,5,17,True,False,,0.0,139986.14,3,60.735,0.0,0,S-M,0,0.591,False,110.3875,131.7176,1.0684,1.0741,0.009059,0.007592,-5.868584,-6.091225,0.48492321957736045,-0.6133413217686947,-0.4774184065505682,0.692762524758492,0.2994883800345585
2022_MEX_MEXICO_NOR,2022_MEX_MEXICO,2022,16,NOR,MCL,14,15,0,12,True,False,,0.0,17067.13,2,39.532,0.0,0,S-H,0,0.591,False,53.5934,60.0709,1.0684,1.0741,0.018659,0.016647,-4.953207,-5.098435,-0.16117739478093288,0.41327267340006596,1.2160873462387356,0.1663240392976636,0.0766602311254252
2022_MEX_MEXICO_OCO,2022_MEX_MEXICO,2022,16,OCO,ALP,20,14,10,14,True,False,,0.0,50281.876,3,59.623,0.0,0,M-H,0,0.591,False,47.8263,57.7834,1.0684,1.0741,0.020909,0.017306,-4.808075,-5.049083,0.5627692780996674,0.9358363996447574,0.7397536783568515,0.5721111534459861,-0.11377312037666207
2022_MEX_MEXICO_PER,2022_MEX_MEXICO,2022,16,PER,RED,6,4,3,4,True,False,,12.0,735.301,2,43.656,0.0,0,H-H,0,0.591,False,12.8256,13.0081,1.0684,1.0741,0.077969,0.076875,-3.087827,-3.106976,1.0946866157996817,0.7110622853677433,2.451803120137103,0.7514608726063733,0.32935645838794025
2022_MEX_MEXICO_PIA,2022_MEX_MEXICO,2022,16,PIA,MCL,15,16,0,16,True,False,,0.0,75585.251,4,77.11,0.0,0,S-H,0,0.591,False,100.1703,113.688,1.0684,1.0741,0.009983,0.008796,-5.746013,-5.905803,0.11624763874382164,-0.48841315947280584,0.19698062726281343,0.1663240392976636,0.15494077536894543
2022_MEX_MEXICO_RUS,2022_MEX_MEXICO,2022,16,RUS,MER,13,13,0,13,True,False,,0.0,19011.91,2,36.061,0.0,0,H-H,1,0.591,False,53.9113,59.6801,1.0684,1.0741,0.018549,0.016756,-4.960777,-5.0901,-0.44363171660077266,-0.4063617081651211,0.7779942017912432,0.394272831978951,-0.14920171970407897
2022_MEX_MEXICO_SAI,2022_MEX_MEXICO,2022,16,SAI,FER,9,10,0,8,True,False,,4.0,8307.466,4,75.784,0.0,0,M-H,0,0.591,False,60.7275,63.9468,1.0684,1.0741,0.016467,0.015638,-5.112248,-5.177843,-0.46123461699488283,-0.18910400933372384,0.7423671639972342,0.5280073123643227,0.12946213168162174
2022_MEX_MEXICO_SAR,2022_MEX_MEXICO,2022,16,SAR,SAU,4,5,0,20,False,True,crash,0.0,,2,44.62,0.0,0,M-M,0,0.591,False,15.7082,15.5383,1.0684,1.0741,0.063661,0.064357,-3.360499,-3.345986,-2.6684982662714773,-1.7825655429989131,0.6754385486311901,1.8202752032125826,0.059212642918908515
2022_MEX_MEXICO_STR,2022_MEX_MEXICO,2022,16,STR,AST,1,1,0,2,True,False,,18.0,126.876,3,50.046,0.0,0,S-H,0,0.591,False,5.1426,4.8998,1.0684,1.0741,0.194453,0.204089,-1.776663,-1.701162,1.3577350738063445,0.6343083904226372,1.0456309713638616,2.4671509210023173,0.06265873551418599
2022_MEX_MEXICO_TSU,2022_MEX_MEXICO,2022,16,TSU,WIL,16,17,0,15,True,False,,0.0,52024.047,3,48.403,0.0,0,S-H,0,0.591,False,96.1723,110.5217,1.0684,1.0741,0.010398,0.009048,-5.694585,-5.870207,1.3629416147462794,0.6322205622673527,0.4290452237416891,0.01758366196894731,0.0527702363505315
2022_MEX_MEXICO_VER,2022_MEX_MEXICO,2022,16,VER,RED,10,7,3,9,True,False,,2.0,9216.782,3,61.635,0.0,0,S-M,0,0.591,False,35.4384,37.7858,1.0684,1.0741,0.028218,0.026465,-4.423961,-4.50638,0.43746931907845704,-0.7931079336794087,0.8957163497907654,0.7514608726063733,-0.12025733471225766
2022_MEX_MEXICO_ZHO,2022_MEX_MEXICO,2022,16,ZHO,RBM,8,9,0,7,True,False,,6.0,7640.134,3,69.628,0.0,0,S-M,0,0.591,False,55.3557,57.5639,1.0684,1.0741,0.018065,0.017372,-4.99441,-5.044209,0.9604751531903153,1.0423039639872926,0.4764449468408799,0.692762524758492,0.010107837924548805
2022_BEL_SPA-FR_ALB,2022_BEL_SPA-FR,2022,17,ALB,WIL,20,20,0,19,True,False,,0.0,381158.32,2,32.352,0.0,2,S-M,0,0.0,False,185.9427,224.9213,1.07,1.0762,0.005378,0.004446,-6.524946,-6.763979,-0.729516607724679,-0.39426300746561965,-0.3241767203923763,-0.031299728857975856,0.1363255131257343
2022_BEL_SPA-FR_ALO,2022_BEL_SPA-FR,2022,17,ALO,AST,3,3,0,3,True,False,,15.0,303.997,2,39.194,0.0,2,S-M,0,0.0,False,6.7888,6.6397,1.07,1.0762,0.147302,0.15061,-2.194899,-2.162277,0.6292219205881225,0.5395390553510033,1.0804704403842622,2.4037592998174415,0.11542680851570872
2022_BEL_SPA-FR_BOT,2022_BEL_SPA-FR,2022,17,BOT,HAA,6,8,0,8,True,False,,4.0,7538.055,2,53.415,0.0,2,M-H,0,0.0,False,37.9478,38.5327,1.07,1.0762,0.026352,0.025952,-4.511904,-4.53153,-0.10906258482479776,0.23117650361339148,-0.3254074159500435,1.6087399895468495,0.10115144345993152
2022_BEL_SPA-FR_GAS,2022_BEL_SPA-FR,2022,17,GAS,ALP,10,10,0,10,True,False,,1.0,9630.77,2,38.565,0.0,2,S-M,0,0.0,False,41.876,44.7007,1.07,1.0762,0.02388,0.022371,-4.638182,-4.721725,1.3224948821242184,1.0924021851366563,1.0447701436934946,0.5686658840494891,-0.10783834585256023
2022_BEL_SPA-FR_HAM,2022_BEL_SPA-FR,2022,17,HAM,MER,11,11,0,9,True,False,,2.0,9310.153,2,31.853,0.0,2,M-H,0,0.0,False,45.4794,49.1594,1.07,1.0762,0.021988,0.020342,-4.743778,-4.843117,0.8520326586839309,0.38536885239275265,1.1777759451530838,0.4345288115773063,-0.12804738097633442
2022_BEL_SPA-FR_HUL,2022_BEL_SPA-FR,2022,17,HUL,HAA,8,6,3,6,True,False,,8.0,2523.649,2,44.49,0.0,2,M-H,0,0.0,False,14.0915,14.6707,1.07,1.0762,0.070965,0.068163,-3.214948,-3.269075,0.16592434035613635,0.9424888224238257,0.8621082897698975,1.6087399895468495,-0.006600244355478037
2022_BEL_SPA-FR_LAW,2022_BEL_SPA-FR,2022,17,LAW,SAU,1,1,0,1,True,False,,25.0,0.0,2,33.401,0.0,2,H-H,1,0.0,False,4.2096,4.0155,1.07,1.0762,0.237554,0.249038,-1.457671,-1.379687,0.4160582109597213,-1.3013822062384712,2.408552830423069,1.8238985768919145,0.046718334824283725
2022_BEL_SPA-FR_LEC,2022_BEL_SPA-FR,2022,17,LEC,FER,19,19,0,18,True,False,,0.0,362892.862,1,17.53,0.0,2,H-H,0,0.0,False,181.0938,216.3098,1.07,1.0762,0.005522,0.004623,-6.491789,-6.715156,0.271600651713779,0.7354044807422622,-1.098594021727733,0.5919619209650161,-0.027857852649091186
2022_BEL_SPA-FR_MAG,2022_BEL_SPA-FR,2022,17,MAG,RBM,18,18,0,17,True,False,,0.0,154249.857,2,35.009,0.0,2,S-H,1,0.0,False,118.7648,140.1149,1.07,1.0762,0.00842,0.007137,-5.960893,-6.169121,-0.4563983243081032,0.21448132110929918,-0.48034890306407174,0.574761141795732,-0.06389249726832061
2022_BEL_SPA-FR_NOR,2022_BEL_SPA-FR,2022,17,NOR,MCL,9,9,0,20,False,True,crash,0.0,,2,31.995,0.0,2,H-H,0,0.0,False,55.1602,58.1531,1.07,1.0762,0.018129,0.017196,-4.989959,-5.057132,-1.6381484305916625,-1.5403799644911564,1.178939928347089,0.17714282190033606,0.07171845605416738
2022_BEL_SPA-FR_OCO,2022_BEL_SPA-FR,2022,17,OCO,ALP,12,12,0,11,True,False,,0.0,18287.985,2,33.896,5.0,2,S-M,0,0.0,False,50.1354,54.8727,1.07,1.0762,0.019946,0.018224,-4.868209,-4.983265,0.5627692780996674,0.3095732576771636,0.7698688018240748,0.5686658840494891,0.10618330227476704
2022_BEL_SPA-FR_PER,2022_BEL_SPA-FR,2022,17,PER,RED,4,4,0,4,True,False,,12.0,437.723,2,42.225,0.0,2,M-H,0,0.0,False,13.4718,13.3417,1.07,1.0762,0.074229,0.074953,-3.154348,-3.141232,-0.30143544493035734,-0.19143984606054912,2.486698523131659,0.7583419768472159,0.04951793243031145
2022_BEL_SPA-FR_PIA,2022_BEL_SPA-FR,2022,17,PIA,MCL,15,16,0,14,True,False,,0.0,69015.34,2,36.174,0.0,2,S-M,0,0.0,False,113.9212,129.4498,1.07,1.0762,0.008778,0.007725,-5.908344,-6.069408,1.1624763874381951,-1.840941908782114,0.18639274742248232,0.17714282190033606,-0.06180296153572474
2022_BEL_SPA-FR_RUS,2022_BEL_SPA-FR,2022,17,RUS,MER,14,15,0,13,True,False,,0.0,34529.501,2,39.492,0.0,2,H-H,0,0.0,False,69.4927,77.9849,1.07,1.0762,0.01439,0.012823,-5.283452,-5.429549,-0.978420635242799,-0.010496427886184231,0.6128307178381116,0.4345288115773063,0.1843119339751997
2022_BEL_SPA-FR_SAI,2022_BEL_SPA-FR,2022,17,SAI,FER,13,13,0,12,True,False,,0.0,24228.237,3,57.077,0.0,2,S-M,0,0.0,False,52.7232,58.4317,1.07,1.0762,0.018967,0.017114,-4.932406,-5.063252,-0.46123461699488283,1.8448146688334452,0.6686304420681662,0.5919619209650161,0.19980403658056478
2022_BEL_SPA-FR_SAR,2022_BEL_SPA-FR,2022,17,SAR,SAU,7,5,3,5,True,False,,10.0,1899.243,1,23.166,5.0,2,S-M,0,0.0,False,14.2294,14.6304,1.07,1.0762,0.070277,0.068351,-3.228051,-3.265375,-0.9338596684200267,-1.7825655429989131,0.7765183821713479,1.8238985768919145,0.08400931292489446
2022_BEL_SPA-FR_STR,2022_BEL_SPA-FR,2022,17,STR,AST,2,2,0,2,True,False,,18.0,260.264,2,35.291,5.0,2,M-H,0,0.0,False,5.5692,5.3792,1.07,1.0762,0.17956,0.185902,-1.899166,-1.846078,0.8096585302514931,0.6343083904226372,1.01935026713891,2.4037592998174415,0.34821339886858443
2022_BEL_SPA-FR_TSU,2022_BEL_SPA-FR,2022,17,TSU,WIL,16,17,0,16,True,False,,0.0,94181.574,2,31.405,0.0,2,M-H,1,0.0,False,121.3298,139.5868,1.07,1.0762,0.008242,0.007164,-5.98773,-6.164451,0.7157894811257445,0.22162713437416362,0.4984010321137053,-0.031299728857975856,-0.04372935131945934
2022_BEL_SPA-FR_VER,2022_BEL_SPA-FR,2022,17,VER,RED,5,7,0,7,True,False,,6.0,2739.381,1,19.094,0.0,2,M-H,0,0.0,False,40.5039,40.6157,1.07,1.0762,0.024689,0.024621,-4.595476,-4.599052,-0.21502729242839835,-1.0939419774888417,0.9945885829831965,0.7583419768472159,0.08316207987802392
2022_BEL_SPA-FR_ZHO,2022_BEL_SPA-FR,2022,17,ZHO,RBM,17,14,3,15,True,False,,0.0,77205.158,3,56.425,0.0,2,M-H,0,0.0,False,64.8004,75.4945,1.07,1.0762,0.015432,0.013246,-5.194678,-5.388438,0.16907240524323872,0.5456103782604964,0.4626603841030095,0.574761141795732,0.1680820353263001
2022_ITA_IMOLA_ALB,2022_ITA_IMOLA,2022,18,ALB,WIL,18,20,0,18,True,False,,0.0,177030.304,2,38.877,0.0,6,S-H,0,0.0,False,171.4384,201.7756,1.0756,1.0511,0.005833,0.004956,-6.422897,-6.627741,-0.729516607724679,-0.39426300746561965,-0.34471325923708324,0.04714447371521745,0.18792471583988418
2022_ITA_IMOLA_ALO,2022_ITA_IMOLA,2022,18,ALO,AST,2,2,0,3,True,False,,15.0,225.987,2,30.895,0.0,6,M-M,1,0.0,False,6.8313,6.5831,1.0756,1.0511,0.146384,0.151903,-2.204055,-2.149689,0.6292219205881225,0.5395390553510033,0.9629216450309551,2.459649245283629,-0.07980875032418555
2022_ITA_IMOLA_BOT,2022_ITA_IMOLA,2022,18,BOT,HAA,6,7,0,19,False,True,engine,0.0,,2,37.19,5.0,6,S-M,1,0.0,False,38.619,39.1252,1.0756,1.0511,0.025894,0.025559,-4.534399,-4.551069,-1.7450013571967573,-1.6182355252937366,-0.3914763076948081,1.617367727603224,0.05758931064155381
2022_ITA_IMOLA_GAS,2022_ITA_IMOLA,2022,18,GAS,ALP,7,8,0,7,True,False,,6.0,3563.184,1,20.995,5.0,6,M-H,0,0.0,False,56.1073,57.5573,1.0756,1.0511,0.017823,0.017374,-5.011595,-5.044032,1.3224948821242184,1.4055337561204533,1.0191750641387478,0.5627761011506608,0.006101966757765581
2022_ITA_IMOLA_HAM,2022_ITA_IMOLA,2022,18,HAM,MER,8,9,0,9,True,False,,2.0,5416.586,2,44.568,0.0,6,M-M,2,0.0,False,44.9984,46.7421,1.0756,1.0511,0.022223,0.021394,-4.730218,-4.778768,0.8520326586839309,0.5173239458190645,1.1130640547156418,0.42709821321244756,-0.303537157567129
2022_ITA_IMOLA_HUL,2022_ITA_IMOLA,2022,18,HUL,HAA,4,4,0,5,True,False,,10.0,823.058,2,35.724,0.0,6,M-M,0,0.0,False,15.7302,15.5424,1.0756,1.0511,0.063572,0.06434,-3.362364,-3.34633,0.4875622924311084,-1.1914481340074763,0.8834351619229892,1.617367727603224,0.044268898527354265
2022_ITA_IMOLA_LAW,2022_ITA_IMOLA,2022,18,LAW,SAU,1,1,0,1,True,False,,25.0,0.0,2,42.333,0.0,6,M-M,0,0.0,False,3.9192,3.7299,1.0756,1.0511,0.255155,0.268105,-1.339129,-1.255321,0.4160582109597213,0.8639428091835206,2.428270970995433,1.828979043683815,-0.03316214999911961
2022_ITA_IMOLA_LEC,2022_ITA_IMOLA,2022,18,LEC,FER,17,19,0,17,True,False,,0.0,125866.577,2,40.812,0.0,6,M-M,1,0.0,False,153.7988,178.763,1.0756,1.0511,0.006502,0.005594,-6.286311,-6.47557,1.107294964679248,0.18069938669667016,-1.0423825788766945,0.6728610306579772,0.08406543791465386
